workflow_id,ts,provider,model,model_version,operation,prompt_version,temperature,input_tokens,output_tokens,total_tokens,cost_usd,latency_ms,status,finish_reason
e3a604fb-14db-4179-9836-b1999dcaeace,2026-06-27T03:53:10+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1010,354,1364,0.00036,1142,success,stop
7379e8b5-99af-4334-bdb9-20f8a252c7d2,2026-06-27T08:43:22+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1153,177,1330,0.00028,1309,success,stop
e733b86c-7dcc-489e-bf75-31623275bfe4,2026-06-27T01:53:36+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,961,87,1048,0.0002,374,success,stop
af38c840-142f-4b9b-a295-926ef01e074e,2026-06-27T13:38:16+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1127,288,1415,0.00034,1029,success,stop
9261ce9f-ad7e-4c91-a606-f2c235718c07,2026-06-27T17:36:07+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1379,180,1559,0.00031,992,success,stop
55d30f71-f0b1-42e8-bb2d-3ccd8128c1e4,2026-06-27T22:13:35+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,910,337,1247,0.00034,945,success,stop
fd24f050-ec24-4f5d-8fb9-d4a2da3af6c0,2026-06-27T07:35:55+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,526,294,820,0.00026,1315,success,stop
148402ec-b52b-48c8-88bd-7cb34921a8a2,2026-06-27T13:54:36+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1149,410,1559,0.00042,1183,success,stop
391efb13-d157-4257-9606-1fca3325b187,2026-06-27T09:30:51+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,870,235,1105,0.00027,1047,success,stop
391efb13-d157-4257-9606-1fca3325b187,2026-06-27T09:30:51+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,745,333,1078,0.00031,792,success,stop
6dedd1f6-227e-4ac4-b389-a031798603d5,2026-06-27T15:04:34+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,652,131,783,0.00018,1588,success,stop
60e4de0e-859e-41a2-b647-e281513aae59,2026-06-27T10:19:40+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1082,350,1432,0.00037,401,success,stop
c021040e-3381-402f-9ec3-6ec8e7ffdb04,2026-06-27T10:20:32+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,680,237,917,0.00024,675,success,stop
c021040e-3381-402f-9ec3-6ec8e7ffdb04,2026-06-27T10:20:32+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,402,240,642,0.0002,1185,success,stop
30eca4e8-41a5-406b-b660-43008fd7d8d3,2026-06-27T14:02:48+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1149,397,1546,0.00041,721,success,stop
30eca4e8-41a5-406b-b660-43008fd7d8d3,2026-06-27T14:02:48+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1073,329,1402,0.00036,1114,success,stop
891b2636-bc5f-4d8a-bdbf-a6564272e3c3,2026-06-27T03:53:23+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,926,136,1062,0.00022,1280,success,stop
f991defe-9db7-463d-bccc-fd6c594d40e0,2026-06-27T16:23:40+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1212,249,1461,0.00033,1137,success,stop
b066c63f-031a-4089-bd90-8e606a1e045b,2026-06-27T20:15:31+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,937,153,1090,0.00023,934,success,stop
949d9f10-4e97-4d35-8600-7470f2e50896,2026-06-27T10:09:02+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1238,71,1309,0.00023,1131,success,stop
f01a3d08-0d8d-4234-9340-81fcf3425381,2026-06-27T18:50:53+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1164,265,1429,0.00033,986,success,stop
c7703a76-3a5d-42fc-95dd-6745daa375f2,2026-06-27T06:34:30+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,804,227,1031,0.00026,1101,success,stop
fc7f10ee-ffdf-4e96-aeba-a864fb95da50,2026-06-27T10:03:59+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,773,322,1095,0.00031,1094,success,stop
268d723d-587e-41b7-b46a-378e889a2ec0,2026-06-27T18:36:33+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,561,417,978,0.00033,926,success,stop
268d723d-587e-41b7-b46a-378e889a2ec0,2026-06-27T18:36:33+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,846,109,955,0.00019,813,success,stop
d0abd39a-2ea6-4054-aa1b-5d6f2a21e1b0,2026-06-27T02:41:09+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,352,164,516,0.00015,1253,success,stop
1b5580b7-5ce0-4f09-8b6a-99df4d8c3dab,2026-06-27T07:47:06+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,733,352,1085,0.00032,1015,success,stop
1e5c56dd-93b5-4f04-ad94-d46b1f91de5a,2026-06-27T03:34:51+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1247,165,1412,0.00029,681,success,stop
747eee7e-65f2-461b-9c52-0767e1bc7f73,2026-06-27T14:23:29+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,976,221,1197,0.00028,584,success,stop
75ef58dc-b962-40b3-a44f-673aa1f3fe5b,2026-06-27T15:25:12+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,498,92,590,0.00013,565,success,stop
a37f0575-4f4f-4ce3-84bc-492c879af39b,2026-06-27T13:15:55+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,689,374,1063,0.00033,1158,success,stop
d80fae15-7800-41fa-8f55-367b6b68c6a9,2026-06-27T13:42:53+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,908,94,1002,0.00019,1034,success,stop
accd6b81-a36e-484c-ae69-d149018191ce,2026-06-27T22:38:33+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,383,288,671,0.00023,786,success,stop
f7a87e61-7b3e-46a9-ae08-d9ce5839de5b,2026-06-27T16:10:11+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,572,329,901,0.00028,766,success,stop
3413af7d-42f5-421b-934c-b5a1ac34f3c6,2026-06-27T01:29:29+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,855,228,1083,0.00027,401,success,stop
c204472c-f2c8-4b99-a156-cb031fe385ed,2026-06-27T08:37:20+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,497,327,824,0.00027,748,success,stop
b7d1c42d-2ac0-4c23-ac82-3cbfa7484c9a,2026-06-27T15:49:43+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1000,377,1377,0.00038,751,success,stop
b7d1c42d-2ac0-4c23-ac82-3cbfa7484c9a,2026-06-27T15:49:43+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1166,401,1567,0.00042,1041,success,stop
2002dc2a-11c9-4cfc-a9fd-63cee1209959,2026-06-27T12:39:25+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1140,86,1226,0.00022,647,success,stop
d9dd97fe-926c-41b1-8b31-7ffbe3d3f23a,2026-06-27T10:47:27+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,775,204,979,0.00024,768,success,stop
370b27df-2333-457a-9693-0d06a30736f0,2026-06-27T11:32:32+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1291,94,1385,0.00025,911,success,stop
e8a63322-c604-454d-a654-0573a5db53e6,2026-06-27T20:55:48+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,422,209,631,0.00019,1476,success,stop
3ab8bce5-0037-45f2-8516-4180ab2b285f,2026-06-27T11:27:35+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,793,81,874,0.00017,634,success,stop
612570c5-1821-40ed-b2a0-641cc753d84f,2026-06-27T10:43:15+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,638,122,760,0.00017,1288,success,stop
590ccbf9-a23d-445b-a8ba-a35c577107b4,2026-06-27T04:13:05+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,738,71,809,0.00015,618,success,stop
590ccbf9-a23d-445b-a8ba-a35c577107b4,2026-06-27T04:13:05+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1123,273,1396,0.00033,200,success,stop
837aaba5-78c2-4b21-8bd1-4520a5e2b7e5,2026-06-27T17:31:04+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,658,163,821,0.0002,826,success,stop
1504b124-505e-4110-8b80-d6002e121233,2026-06-27T12:30:02+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1354,111,1465,0.00027,570,success,stop
40fdf3df-9b4a-4f8c-b23f-f2736ffb16c1,2026-06-27T12:38:06+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,826,271,1097,0.00029,1196,success,stop
400a09dc-f09f-4aee-9084-c382dad0d6b7,2026-06-27T22:39:31+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1052,165,1217,0.00026,1624,success,stop
ccb0db0e-2cf3-4ae4-b374-e3d78a4667df,2026-06-27T20:36:04+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1034,288,1322,0.00033,870,success,stop
8922f7fa-90cc-4759-8419-54406aba5be9,2026-06-27T21:43:29+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,842,91,933,0.00018,1084,success,stop
ec2ee134-2665-4c74-90ad-8ed7324e80a5,2026-06-27T07:48:12+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,500,248,748,0.00022,1012,success,stop
a9359a9d-1a79-447e-9399-af9234a627c2,2026-06-27T02:12:07+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,952,351,1303,0.00035,1385,success,stop
cb748ae4-94f3-4bca-aa0e-d012ceb97630,2026-06-27T20:10:17+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,907,393,1300,0.00037,1063,success,stop
539f1925-84c1-4816-9d10-9113c760ba20,2026-06-27T04:50:57+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,923,249,1172,0.00029,1110,success,stop
fbd74dfd-0499-43a1-b855-cb04efd21167,2026-06-27T13:42:49+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,739,149,888,0.0002,866,success,stop
ebf7deaa-fb6b-420c-a597-c24fadc7c6ba,2026-06-27T14:57:07+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1164,278,1442,0.00034,1529,success,stop
6bbdf21f-2847-4b66-bfe4-763df3673d15,2026-06-27T16:47:52+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1163,146,1309,0.00026,802,success,stop
d58b3e63-ca6a-4f60-8f48-8461a2580cd6,2026-06-27T02:07:39+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,841,220,1061,0.00026,1195,success,stop
eb342f01-031c-4158-a6ec-8539ce659661,2026-06-27T06:15:49+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,662,70,732,0.00014,911,success,stop
73779da3-7892-4a1e-a6b4-3f0883157f61,2026-06-27T14:13:09+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1244,116,1360,0.00026,1337,success,stop
3afbe5df-98ff-48db-8b3b-677511041a11,2026-06-27T20:56:15+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,353,360,713,0.00027,933,success,stop
41a39c93-066e-495b-9e01-f5675ca28d11,2026-06-27T00:30:08+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,967,187,1154,0.00026,282,success,stop
1a97c941-5ce0-4015-aafc-fa4011e84bbf,2026-06-27T23:09:14+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,697,156,853,0.0002,913,success,stop
fca7ecf4-88fb-48c6-b859-10be91168215,2026-06-27T14:27:26+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,481,288,769,0.00024,449,success,stop
2f6fd2f3-875d-453d-be76-25783e11b04b,2026-06-27T01:36:08+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1335,143,1478,0.00029,1571,success,stop
90503cd9-cb6f-4f50-b07d-3736b4ee9d72,2026-06-27T19:58:04+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1057,387,1444,0.00039,1159,success,stop
e58fceb9-5d61-47d8-9a31-60fd25133102,2026-06-27T14:10:01+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1011,313,1324,0.00034,1086,success,stop
490b23ff-3d7f-4c6b-ba80-757a54d3a552,2026-06-27T01:44:58+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1248,285,1533,0.00036,777,success,stop
572daa12-d717-4047-ad89-39f8dbc03940,2026-06-27T08:11:45+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,459,207,666,0.00019,743,success,stop
a4093a0d-924e-403b-ba3d-9b5316d82c55,2026-06-27T16:51:51+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1273,196,1469,0.00031,1099,success,stop
459b26df-36d3-4f57-bbdb-135633adc2a9,2026-06-28T12:18:44+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,991,420,1411,0.0004,791,success,stop
6193d530-f45d-4d87-9585-79d3868831fc,2026-06-28T10:08:29+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,878,263,1141,0.00029,544,success,stop
be34c115-f332-4c0e-ac56-7b860f0e479a,2026-06-28T07:31:26+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1061,110,1171,0.00023,871,success,stop
7c741d00-1f52-41f3-b97f-75a5b2a0c9c7,2026-06-28T05:00:25+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,482,311,793,0.00026,1320,success,stop
a7788081-3348-4b93-a429-ddfa7b91246f,2026-06-28T01:18:01+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,633,356,989,0.00031,835,success,stop
7a0d4f6e-87b3-4e2a-bc63-0ac6f27575cd,2026-06-28T11:52:26+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,921,104,1025,0.0002,200,success,stop
c9692c5e-3ae5-465c-a98f-b286f74f8e38,2026-06-28T09:43:45+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,991,387,1378,0.00038,807,success,stop
bdfe1163-ef6e-44b8-8e7e-41329096753f,2026-06-28T16:26:32+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,869,293,1162,0.00031,894,success,stop
7875d6e8-8389-48ce-b8b5-fd1edc1744b9,2026-06-28T10:00:57+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,818,366,1184,0.00034,1105,success,stop
d9097bc4-2e9b-4f11-aeb0-9b95aa48732b,2026-06-28T01:31:23+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1284,260,1544,0.00035,1534,success,stop
d9097bc4-2e9b-4f11-aeb0-9b95aa48732b,2026-06-28T01:31:23+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1040,343,1383,0.00036,591,success,stop
41278695-d003-49fd-8549-6bcaed053ecb,2026-06-28T21:06:58+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,369,235,604,0.0002,1041,success,stop
4e4da3c1-d0b7-443b-b622-548b741066ae,2026-06-28T00:48:58+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,622,353,975,0.00031,509,success,stop
016c4fd3-9b49-490f-a273-e23b28bc152f,2026-06-28T20:02:10+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,976,142,1118,0.00023,413,success,stop
a767116e-9f44-4e48-8626-1dfe11925404,2026-06-28T02:23:26+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,407,164,571,0.00016,739,success,stop
00ee7732-577e-42eb-ae52-484176e09b61,2026-06-28T09:15:36+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,419,64,483,0.0001,1304,success,stop
6424050f-d8e8-41f6-a9da-ad3babd4eeae,2026-06-28T00:32:50+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,492,180,672,0.00018,812,success,stop
3dae1cd1-bdda-4de7-b8e5-462fbb5ec61a,2026-06-28T05:59:31+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,518,253,771,0.00023,740,success,stop
e55215d9-24d7-43ac-994f-d91b1e75ab55,2026-06-28T01:13:44+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1078,362,1440,0.00038,449,success,stop
d58d767b-b76b-42e4-b377-c7ae3f2d8d36,2026-06-28T00:55:45+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1363,64,1427,0.00024,751,success,stop
7973a1ba-3347-4f36-90ee-ad560e74cc13,2026-06-28T14:16:03+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,367,348,715,0.00026,1063,success,stop
fd58b867-498d-4434-a61c-608bffc7c560,2026-06-28T12:12:44+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,941,113,1054,0.00021,1214,success,stop
49e22d78-ac29-48d4-a77a-1a5dbb23386e,2026-06-28T05:42:03+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1282,391,1673,0.00043,1196,success,stop
1fcad710-4c86-420b-b581-87cb7e27c87d,2026-06-28T13:29:52+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1181,181,1362,0.00029,984,success,stop
2baa428d-4758-45cd-8534-658ab887d76a,2026-06-28T19:44:02+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,985,197,1182,0.00027,1006,success,stop
752aaf7e-9fc1-4b5b-a189-21807fcc40c2,2026-06-28T06:55:43+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,751,156,907,0.00021,445,success,stop
f44b45d1-e5d3-47a3-bac6-f06c70ac4dcd,2026-06-28T06:51:39+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,447,409,856,0.00031,1315,success,stop
8b7199a2-a8c2-47e7-95c5-981e882e1bb2,2026-06-28T05:17:04+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1156,137,1293,0.00026,1244,success,stop
a63cb327-21c6-45ae-86e5-4a25dbd7d8f3,2026-06-28T20:25:27+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,655,214,869,0.00023,951,success,stop
74611a5b-c589-4b36-9bb8-4131bd8c9d5d,2026-06-28T11:32:22+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,933,94,1027,0.0002,1648,success,stop
47f6238c-49f9-411b-a6fc-b660f3781648,2026-06-28T17:45:39+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,509,325,834,0.00027,570,success,stop
c005011e-b839-4a76-9023-fca9ae5dad4a,2026-06-28T05:53:21+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1145,355,1500,0.00038,1302,success,stop
c285a801-9415-4d44-bb36-825bef1c6ba0,2026-06-28T07:25:19+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1353,138,1491,0.00029,941,success,stop
cc23ecfe-1ec9-432a-b86d-c5fc0163618f,2026-06-28T16:38:59+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,937,275,1212,0.00031,1287,success,stop
18923f48-fbfb-484a-87c2-538eab6d1691,2026-06-28T11:51:52+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,580,173,753,0.00019,1031,success,stop
d243d81a-cc24-4745-a069-db5a9dfdacc9,2026-06-28T11:50:44+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,785,339,1124,0.00032,1211,success,stop
4ee84458-bcd7-48fd-ab38-d0f5cbe0f4cf,2026-06-28T05:36:15+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,379,399,778,0.0003,1303,success,stop
f0c06621-60f9-440d-99f1-e0b4aba64bdd,2026-06-28T20:04:27+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,685,259,944,0.00026,200,success,stop
129f0502-a679-4aa0-9d3c-a919a8d61c63,2026-06-28T22:10:39+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1388,131,1519,0.00029,1089,success,stop
ecbaefd8-c483-49c1-b4ec-e08de47d2115,2026-06-28T02:05:50+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1047,373,1420,0.00038,821,success,stop
cf2a38fb-c6a6-45bd-8fce-de19a6de7fcb,2026-06-28T05:56:31+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,517,222,739,0.00021,1102,success,stop
35f2a110-9042-41d6-a82c-25e4259e208c,2026-06-28T05:45:44+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,912,204,1116,0.00026,1165,success,stop
f96c5f10-0f28-4372-a720-262f5dcbdaca,2026-06-28T21:44:02+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1016,184,1200,0.00026,826,success,stop
5fbe2972-2c68-415c-b942-6ea9e79837d9,2026-06-28T23:25:39+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,843,371,1214,0.00035,1341,success,stop
27d0c84b-4c9d-4b40-8db1-e231df57fb2c,2026-06-28T06:35:24+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,734,415,1149,0.00036,1008,success,stop
155988af-d97f-4941-855e-5a81e6729f5c,2026-06-28T04:20:39+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,528,144,672,0.00017,704,success,stop
72676506-2e8b-4b46-9d8b-98f2e4e1ed8c,2026-06-28T13:52:48+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,439,324,763,0.00026,969,success,stop
96a4dc4f-9153-4873-9a41-5322ee1a1ae3,2026-06-28T01:15:01+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,363,410,773,0.0003,1078,success,stop
79bbf5eb-4887-4dc7-a21a-9814f29c7728,2026-06-28T14:50:32+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1183,392,1575,0.00041,243,success,stop
829ce899-b8c8-43c3-9b75-0179a6f5ce0a,2026-06-28T16:46:48+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,992,194,1186,0.00027,1406,success,stop
237dce95-0ce1-47f1-8290-4eb7ef33f971,2026-06-28T21:44:55+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1262,300,1562,0.00037,1237,success,stop
2f27d58b-e8c8-4379-88ab-655b6091c719,2026-06-28T03:13:28+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,421,92,513,0.00012,609,success,stop
f03bb000-98d6-4c1b-b044-8d736f893ed7,2026-06-28T00:29:16+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1310,251,1561,0.00035,1246,success,stop
6c2c1b1b-c2aa-458b-9554-d9ea0fc07a54,2026-06-28T08:20:40+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,675,84,759,0.00015,642,success,stop
70b7ea1c-13fc-468d-88e9-754bd5aece50,2026-06-28T15:05:02+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,869,287,1156,0.0003,910,success,stop
525fa303-5c73-4b41-9730-9e7d278a8734,2026-06-28T18:53:31+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1240,288,1528,0.00036,834,success,stop
ef76fbe4-ed42-45f6-8686-9c81a4e1ff0f,2026-06-28T12:24:06+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,453,174,627,0.00017,694,success,stop
a908c836-9738-4062-b483-f01e2a63ab0a,2026-06-28T21:27:33+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,954,118,1072,0.00021,877,success,stop
574fa20b-cb92-4486-b4d0-5fadbaa607e4,2026-06-28T14:05:42+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1291,200,1491,0.00031,544,success,stop
f6d67a1e-b1da-461b-af68-2a0e4c763434,2026-06-28T07:09:10+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1124,133,1257,0.00025,747,success,stop
6e55b55e-5e34-4753-a782-676d9f567117,2026-06-28T00:38:55+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1046,84,1130,0.00021,501,success,stop
6e55b55e-5e34-4753-a782-676d9f567117,2026-06-28T00:38:55+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,811,302,1113,0.0003,1053,success,stop
f78a9421-a795-4f35-854c-93d292008d2f,2026-06-28T07:33:52+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,706,306,1012,0.00029,686,success,stop
ee635ca1-b04d-4633-9094-e8dbd346796b,2026-06-28T09:06:31+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,489,221,710,0.00021,1030,success,stop
5a068c17-b191-493f-87bd-2db836c33f1d,2026-06-28T13:56:02+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,783,321,1104,0.00031,789,success,stop
6edbf46c-09b9-4092-b3b6-12dd112dd6b1,2026-06-28T23:22:28+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,935,235,1170,0.00028,810,success,stop
6edbf46c-09b9-4092-b3b6-12dd112dd6b1,2026-06-28T23:22:28+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1340,110,1450,0.00027,843,success,stop
fa9ee419-198b-4407-81b8-f69d95b504a9,2026-06-28T15:59:02+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,828,293,1121,0.0003,837,success,stop
a7b6eeff-8192-43cc-879e-157918f80891,2026-06-28T06:10:49+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,678,66,744,0.00014,703,success,stop
22fc791e-8f7c-4e72-ba01-c1e06e718a8f,2026-06-28T14:50:34+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,719,120,839,0.00018,753,success,stop
5b71cb9e-f941-4a6e-81cb-7842df667cf3,2026-06-28T08:02:55+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,821,321,1142,0.00032,1011,success,stop
245c1cbd-e7c8-45fe-8152-a4188b9fd268,2026-06-28T23:12:44+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1363,339,1702,0.00041,974,success,stop
9e197251-72a3-4173-9617-d5148986c794,2026-06-28T22:38:20+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1338,237,1575,0.00034,979,success,stop
0ed535b1-dd8e-42fc-a724-5f50dab8ef8e,2026-06-28T23:11:35+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,554,156,710,0.00018,864,success,stop
0ed535b1-dd8e-42fc-a724-5f50dab8ef8e,2026-06-28T23:11:35+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1073,376,1449,0.00039,1123,success,stop
