workflow_id,ml_app,service,env,version,use_case,business_unit,tenant,channel,risk_tier,user_hash,session_id,start_ts,outcome,total_latency_ms,total_cost_usd,llm_cost_usd,tool_cost_usd,retrieval_cost_usd,llm_call_count,tool_call_count,step_count,loop_count
f6c90430-9408-423a-97c6-030f960285d8,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,medium,73579484a75a,1f2f55a0-3869-43d0-85d5-83c922ed8238,2026-06-22T23:00:58+00:00,resolved,2454,0.04573,0.00025,0.04481,0.00067,1,2,7,0
8ceba3a2-c9af-4779-8cfc-11dfca799b0c,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,medium,5c532eb41e1f,d4632a35-31d8-4c1a-a8da-b732a0b81899,2026-06-22T04:42:25+00:00,resolved,2524,0.01248,0.00017,0.012,0.00031,1,1,6,0
e679ea99-3037-49b0-9c08-7b54c5b68140,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,ivr_handoff,medium,311b4811b0b5,547dbfc4-8dc5-44ec-8224-b1123e144517,2026-06-22T08:05:51+00:00,resolved,2998,0.03839,0.00024,0.03756,0.00059,1,2,7,0
7904400d-98e1-4a6c-ab8f-8ed2d8b362a7,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,medium,599dff9dfb66,d11a8084-5ddd-4c21-8f7b-a6d965a918de,2026-06-22T17:40:56+00:00,resolved,3011,0.0682,0.00041,0.06726,0.00053,1,2,7,0
488c6bc4-ebe4-433c-8e38-224542121949,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,mobile_app,medium,73a77f5acfd4,8bc00887-381d-47b6-9267-9b2542f0ecf5,2026-06-22T13:34:01+00:00,resolved,3364,0.00568,0.00029,0.00459,0.0008,1,3,8,0
5971ee3c-10a1-4293-8d77-3451d01e8ca1,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,medium,06dd69470f39,88dd7880-6052-4b69-b276-57bcffffa05a,2026-06-22T20:09:13+00:00,resolved,2842,0.03613,0.00016,0.03542,0.00055,1,2,7,0
d8e91fd3-1260-4849-9197-dab8edb2fe1d,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,low,177c212dd3ef,62fe4553-fe44-4042-8c13-f0e353874222,2026-06-22T22:23:07+00:00,resolved,2293,0.00259,0.00198,0.0,0.00061,2,0,6,0
83a56763-3c13-4842-9a1f-4a9670aec115,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,mobile_app,medium,db81dccb0745,224e2514-a44b-4c90-86b4-51f77e1f9b66,2026-06-22T13:55:33+00:00,escalated_human,2367,0.03473,0.0025,0.03171,0.00052,2,1,7,0
d927d480-e0e4-4875-bc80-d71c80a45af1,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,182e9f9a5bc9,c6348924-1f60-4372-9178-fd79b4eaa00c,2026-06-22T03:01:57+00:00,resolved,2615,0.04585,0.00035,0.04473,0.00077,1,3,8,0
d51e1ee2-dffb-40dd-bcb0-ad3d276fe6e8,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,medium,395999499604,fec502fc-f11e-4430-a94a-d1827b13a546,2026-06-22T23:52:15+00:00,resolved,2816,0.03722,0.00021,0.03667,0.00034,1,2,7,0
1dafe713-3bc9-464f-9ced-02666022b56f,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,01ada21d27f2,0bcd02e0-4700-46f7-a1dd-499add88d1aa,2026-06-22T15:08:36+00:00,resolved,2686,0.00252,0.00025,0.00155,0.00072,1,1,6,0
c06f62f0-ceb8-402e-a0cd-1404be4b236c,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,mobile_app,medium,b52c6abd8bb4,30786ae1-fd58-49c2-b68c-7f3831982fd9,2026-06-22T00:43:34+00:00,escalated_human,1668,0.07338,0.00018,0.07233,0.00087,1,2,7,0
ad8c82a7-618f-4ba8-86c4-98b4f07a7137,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,mobile_app,medium,748f42da11de,2cd1446f-2d23-4afd-b382-b2875840e48a,2026-06-22T19:25:38+00:00,resolved,1804,0.00228,0.00021,0.00144,0.00063,1,1,6,0
89fb14f5-89c5-4f4c-a745-ece25c9e3da2,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,2c4fdd6e7f63,f3a5dde1-dc82-4be4-aab0-9af0f7778845,2026-06-22T07:28:07+00:00,resolved,2203,0.03839,0.00029,0.03765,0.00045,1,1,6,0
67a4f431-811f-4a8a-b670-2332d4810251,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,mobile_app,low,6b26ccfbf834,ea90eba6-271d-4324-8117-6c8530bdd45e,2026-06-22T02:14:18+00:00,resolved,1312,0.00119,0.00032,0.0,0.00087,1,0,5,0
8de94643-38aa-4085-9ae4-3b70999f520b,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,mobile_app,medium,2fb4161f31ee,362417ed-4d09-44a9-a3f9-b4fd72b76d58,2026-06-22T01:46:43+00:00,resolved,3420,0.00211,0.00016,0.00144,0.00051,2,1,7,0
2efb6671-f950-45cb-bb6f-43cddc4bdf39,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,low,a7fea333ce74,9badfce4-d20f-4d66-b0ab-95b505605fdb,2026-06-22T13:57:27+00:00,resolved,1851,0.00107,0.00022,0.0,0.00085,1,0,5,0
287e5a3c-223e-455c-bb11-21f3a4adbe04,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,mobile_app,high,24452fbd29d1,e6cfeee8-147e-478e-b3da-e1b1617bc472,2026-06-22T11:51:37+00:00,resolved,3601,0.03982,0.00239,0.03706,0.00037,2,1,7,0
89df8348-457e-4885-bb2a-755689619d4d,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,mobile_app,high,f9c4065395bf,6bd8df10-b300-4eb3-b43c-8f2aa18d8ae3,2026-06-22T03:08:45+00:00,resolved,2924,0.07722,0.00018,0.07637,0.00067,1,2,7,0
02ea385b-10a1-4efc-afd8-f6625dc7d95a,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,ivr_handoff,medium,7316de100be9,7677ac8c-47c1-4e4d-b1d5-376a75882d05,2026-06-22T23:11:02+00:00,resolved,3021,0.03555,0.00054,0.03424,0.00077,2,1,7,1
c94748e0-5e58-4b86-a643-8f6b04f7cbe6,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,c063a0bdb230,9e95ebc6-25c6-4d18-a479-1f893779eb80,2026-06-22T08:02:08+00:00,resolved,2349,0.04616,0.00035,0.04531,0.0005,1,2,7,0
5af6664b-0e56-452e-93ec-3659bec339d4,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,e6e0c9b59e3b,70ec590a-3410-488d-b52e-3f3b6e7bb149,2026-06-22T00:56:34+00:00,resolved,3203,0.0803,0.00015,0.07974,0.00041,2,3,9,0
5c4b0f26-e3f1-4292-8424-82f8786472ab,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,mobile_app,medium,b129214945ca,521300fa-d2c5-4dd5-9fd9-c7196d999b87,2026-06-22T10:49:33+00:00,resolved,3936,0.01239,0.00034,0.01171,0.00034,1,2,7,0
b285a87f-309e-41a6-9eab-bbb3b178d798,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,medium,5b9749859ff4,524c8936-0138-4c59-8759-c991c355f5db,2026-06-22T00:35:59+00:00,resolved,3729,0.03725,0.00132,0.03512,0.00081,2,2,8,0
38bb992e-3afd-421e-81db-1fbcc630e9f3,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,low,4af76580325a,98c49d81-c7fd-4847-9375-afc4d22a5ed2,2026-06-22T08:46:50+00:00,resolved,2598,0.0007,0.00029,0.0,0.00041,1,0,5,0
0506ef6a-81dc-46e0-aab8-6b42a8f4da02,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,mobile_app,medium,daec813f62ce,6ca6a733-ac21-43e8-8975-b02ca10ddb9c,2026-06-22T22:13:51+00:00,resolved,4434,0.03976,0.00041,0.03873,0.00062,2,1,7,1
4540fc4c-73a0-4d35-8148-cf94c66d1d78,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,medium,5b200858180f,bda809ed-2306-4d0b-8001-57e22d6a15db,2026-06-22T19:22:54+00:00,resolved,2202,0.00228,0.00029,0.00129,0.0007,1,1,6,0
cbf583c3-a30d-4362-8986-22a2d30db7f2,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,mobile_app,medium,839463665b2d,91a84f84-d20f-4e7d-ae55-a57b11c061a3,2026-06-22T21:22:06+00:00,resolved,3771,0.0032,0.00106,0.00148,0.00066,2,1,7,0
90cc15e6-4033-4a3a-820a-a57ce2f66690,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,medium,d6b548f04629,e4ece141-8c38-4f08-85ad-5db54aaf7395,2026-06-22T07:23:10+00:00,resolved,2645,0.07623,0.00039,0.07527,0.00057,1,2,7,0
01e9546e-7331-4ad1-b2ae-b71bd5d98742,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,mobile_app,medium,0c4427876801,335f11a5-d1e5-42a6-8b23-1cdb80d31f23,2026-06-22T07:45:39+00:00,resolved,2422,0.00205,0.00019,0.00134,0.00052,1,1,6,0
f0c656eb-4e3d-4bc3-849a-8810abaae0ed,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,mobile_app,low,dbab59a690e9,f6b9d5ff-d2f7-4c6b-b8a0-e7a843b93da2,2026-06-22T13:25:12+00:00,resolved,918,0.00052,0.00015,0.0,0.00037,1,0,5,0
6ded21b3-1db9-4279-abce-b34556740e6a,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,medium,357e45185ebb,d20ba19d-f4c0-47e7-ab71-7d875a26818a,2026-06-22T15:09:20+00:00,resolved,2702,0.01393,0.00028,0.01303,0.00062,1,1,6,0
734c0209-2f19-4eec-adcd-66a8425f3e48,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,db5b2c557df1,ea63c2d1-09f1-4bef-8328-14af5fd13389,2026-06-22T11:59:08+00:00,resolved,5214,0.00272,0.00039,0.0017,0.00063,3,1,8,1
126af429-e138-43e4-849f-3e011bc188a8,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,mobile_app,medium,adf73a65432c,bd8563af-0536-4887-b714-984cda97eca0,2026-06-22T04:37:07+00:00,resolved,4195,0.06252,0.00057,0.06113,0.00082,2,2,8,1
ae39d16d-a520-4911-be42-9b5777cf22f3,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,medium,baed54747bcd,075b03a2-2e16-45fd-bd28-613f8602f95d,2026-06-22T05:41:19+00:00,resolved,1689,0.00235,0.0001,0.00139,0.00086,1,1,6,0
e9017c2a-344a-412a-8300-ddfd1b7f5d7c,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,4f31b4e0f73f,a4ed66e5-e75b-4f2f-8a10-0118056b86cc,2026-06-22T00:11:00+00:00,resolved,2403,0.0401,0.00026,0.03923,0.00061,1,2,7,0
74683313-2206-4bf2-ac2c-b2010a56cf35,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,02b6681dcd13,883d9561-9035-4e73-905d-f7a220db9a46,2026-06-22T01:25:40+00:00,resolved,2739,0.00502,0.00031,0.0042,0.00051,1,3,8,0
988b891f-8d28-4479-a4c6-ca6818fdde2c,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,high,e3de2c3803a2,74b61681-b940-4c16-a255-1b251c305644,2026-06-22T09:24:18+00:00,resolved,1848,0.0399,0.00029,0.03898,0.00063,1,2,7,0
9ff2d1b9-ce72-46a2-a0b9-bfd919d3eea9,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,ivr_handoff,medium,7f551496dba0,a41a5ac6-5ae2-422c-bbf5-929a25128da4,2026-06-22T21:55:56+00:00,resolved,3766,0.04195,0.00036,0.0411,0.00049,1,2,7,0
dac3709f-bb94-46b6-80fd-81295c41ade6,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,medium,7aecc275f2c3,b5585207-6420-41c8-b7e7-94173b3d63ea,2026-06-22T03:00:55+00:00,escalated_human,3671,0.08551,0.00043,0.08459,0.00049,1,3,8,0
53f9d190-aac5-4a27-8e7a-95a416da9f2d,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,mobile_app,medium,b982a0104981,0752c06b-24cb-422e-8daf-b92074c02d5e,2026-06-22T20:19:20+00:00,resolved,3716,0.00332,0.00136,0.00132,0.00064,2,1,7,0
aa6ca1cf-1800-4d64-818e-7e5f54c2bd58,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,mobile_app,medium,4016b11a62a7,9373febb-6688-4aa8-b75d-28e70ec6cb68,2026-06-22T01:09:22+00:00,resolved,1295,0.03786,0.00024,0.03713,0.00049,1,1,6,0
ff356374-d884-440c-bcba-28d899acba22,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,mobile_app,medium,f001d2c6fcfa,4cb9415b-0241-4a8c-b1ee-85a5b5352b4e,2026-06-22T10:38:57+00:00,escalated_human,2081,0.00238,0.00036,0.00129,0.00073,1,1,6,0
ca07a06f-755a-47d0-a291-813e826f3ba5,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,d0e7cadd1694,21951fc6-e87f-4e92-98ee-4b89f30f68e3,2026-06-22T04:08:13+00:00,resolved,1962,0.00067,0.00026,0.0,0.00041,1,1,6,0
a560b503-d0f0-452d-89f4-f6bfd38ce364,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,b82908f56495,9802d011-b242-48ac-bad0-8e068a9deb3d,2026-06-22T16:19:01+00:00,resolved,2652,0.00265,0.00027,0.00157,0.00081,1,1,6,0
4af55469-0725-4da9-9fcf-748ad7096677,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,ivr_handoff,medium,c914eee194bd,01968b08-89fa-42b5-95d5-e74149115a71,2026-06-22T14:59:49+00:00,failed,3199,0.00443,0.00227,0.00131,0.00085,2,1,7,0
500d4514-682b-4991-b88b-049a28e32d8d,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,medium,eb8105d04496,e86d7449-5c89-418f-bb61-9436040c71d9,2026-06-22T19:33:49+00:00,resolved,3568,0.07075,0.00014,0.06989,0.00072,1,2,7,0
29ccc1d5-e87c-4173-bbdf-1f51b69ce8c6,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,medium,3fd5a4336e3c,8e26f345-9db0-4490-8065-60409b7f6f90,2026-06-22T05:24:58+00:00,resolved,3987,0.04101,0.00032,0.03991,0.00078,2,2,8,0
0a19ca27-59ad-44fa-970d-f8739b070b44,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,7abe4ce8376b,aa2d4e04-1b53-4400-aa09-65af263f7ac3,2026-06-22T03:21:38+00:00,resolved,3416,0.01465,0.00025,0.01404,0.00036,1,2,7,0
617361d6-6be2-46f5-b967-f8e4cb732832,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,9003075f5a45,4fdf979b-7052-416e-b585-60413a40a97f,2026-06-22T18:26:52+00:00,resolved,2572,0.04541,0.0002,0.04472,0.00049,1,2,7,0
4deac823-7c86-4641-aa08-0794131d4d6d,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,mobile_app,medium,d56b6fe3d5d6,e32777fa-bc29-4dc9-93b1-66584b62b82c,2026-06-22T04:11:01+00:00,resolved,2649,0.00213,0.00042,0.00141,0.0003,1,1,6,0
777c00ee-909a-41b2-97d6-6509533766e1,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,92e3ed331449,2c15b549-2d5c-4b5a-97fe-4612b4695354,2026-06-22T12:15:20+00:00,resolved,3718,0.03633,0.00032,0.03538,0.00063,1,2,7,0
3ecf2737-b8d2-43a0-be65-1dc6f0ac8f7d,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,high,b7ce32825b8b,9b2efe72-291d-41d1-adc8-6e91d7789f75,2026-06-22T20:13:57+00:00,resolved,2292,0.05343,0.00028,0.05241,0.00074,1,2,7,0
dcf11981-1055-4ed5-8575-4728750d2109,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,mobile_app,medium,26cd3e48c288,f8a3bdb9-7f92-46e2-a1b9-a8991f1edca0,2026-06-22T21:48:05+00:00,resolved,2858,0.00252,0.00021,0.00141,0.0009,1,1,6,0
049de767-2b20-43f4-8430-aacc21a295c1,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,1268f5e8a627,d2787cdf-3805-45e1-8e2b-7744a2d21c8e,2026-06-22T11:23:45+00:00,resolved,1669,0.03418,0.00033,0.03337,0.00048,1,1,6,0
539fba17-92fb-49e9-bbdf-ff19bfa83132,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,mobile_app,medium,452b30692078,a5f3a65f-fe63-4878-b065-92b842bf340e,2026-06-22T03:56:53+00:00,resolved,3632,0.03869,0.00014,0.03803,0.00052,1,3,8,0
1e136459-a223-4f48-acc5-8a467fcd3bf2,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,mobile_app,high,ca4bee2f066c,49c5de75-5781-4dff-8ab0-39778af34ac0,2026-06-22T05:52:24+00:00,escalated_human,1768,0.00241,0.00012,0.00166,0.00063,1,1,6,0
4f38ff98-07f6-4da5-ba60-aeb171eacdba,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,681d5ab42a00,034a04d4-32f0-4678-a34c-7c8f1b4e947d,2026-06-22T03:48:24+00:00,resolved,4915,0.03607,0.00268,0.03274,0.00065,3,1,8,1
f637e286-6a05-496c-a8ac-f5f20b7a3ab3,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,ivr_handoff,medium,3234017350d3,1576edab-4254-4e03-a1d5-89b098c73437,2026-06-22T04:15:49+00:00,resolved,3725,0.00349,0.0016,0.00156,0.00033,2,1,7,0
e614748b-f3b8-4c6b-b7dc-19971c9b90eb,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,4e70a0f99f59,bfd58abb-f9dd-4227-a40e-550c60945226,2026-06-22T12:29:44+00:00,resolved,2504,0.04582,0.00031,0.04513,0.00038,1,2,7,0
0da66ebc-1703-48bb-90a3-9b278b2b4740,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,medium,91fedd048efd,1b7e5a02-e687-4cf4-804d-7eb39f65b306,2026-06-22T01:32:43+00:00,resolved,3750,0.01314,0.00178,0.01069,0.00067,2,1,7,0
a076a691-34ac-4a56-af03-1e2d9a4fce90,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,mobile_app,medium,e03d10aeff87,39bd1685-503c-485f-96d0-c4f0949880c5,2026-06-22T08:33:13+00:00,escalated_human,1883,0.04056,0.00032,0.03991,0.00033,1,1,6,0
aec120c2-160e-45cf-8940-511ad50b38fb,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,low,050b15cd47c9,4fecaa06-5fb6-45bc-8d63-d56c4c4d71c5,2026-06-22T21:35:53+00:00,resolved,2122,0.00094,0.00034,0.0,0.0006,1,0,5,0
5101249e-4a51-4ef9-8288-89ba6d122a30,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,mobile_app,medium,a9a644fa19bf,c3884917-18ab-4f43-9e9b-160dc4a2a51a,2026-06-22T00:48:18+00:00,resolved,3710,0.07399,0.00209,0.07146,0.00044,2,3,9,0
bc5279ef-1b31-45ea-af24-cd546000114a,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,mobile_app,medium,9b3bd8339697,ba4711e8-0471-46d4-be9d-3a748f3fe4cf,2026-06-22T10:30:00+00:00,resolved,3116,0.01395,0.00138,0.01194,0.00063,2,1,7,0
f611ab71-c8e7-4e01-a7f5-8989ba60e109,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,mobile_app,medium,d0a350543173,8be33445-7775-4b21-ac72-e470534f7235,2026-06-22T05:00:16+00:00,resolved,2545,0.01416,0.00032,0.0132,0.00064,1,1,6,0
5fc4ade9-964f-4bf8-87fd-45c377a3a47a,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,c2787d0b94fe,420eaeee-15bb-4989-8a96-9504ca712db1,2026-06-22T21:27:45+00:00,resolved,3083,0.00245,0.00024,0.00132,0.00089,1,2,7,0
3c9694ab-8501-4c2b-8457-425291d2b46e,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,medium,63467e75046a,a39af699-ee8c-4ae5-bbf7-ff8ca43e5882,2026-06-22T07:30:15+00:00,resolved,4207,0.01567,0.00222,0.01306,0.00039,2,2,8,0
44750f32-17e7-44ba-8d2d-92e3ba849370,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,mobile_app,high,2e786a38a2c9,1f378c70-0dac-418d-9cd5-c2e14a0a4b36,2026-06-22T20:43:13+00:00,resolved,3417,0.0112,0.00027,0.0103,0.00063,1,1,6,0
3d3c5234-81f9-47c4-baad-89651eb82b7e,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,medium,9c8a5331f63b,060323bc-9558-45d2-93b3-f40cbb075d33,2026-06-22T02:32:45+00:00,resolved,2654,0.03727,0.00018,0.03624,0.00085,2,1,7,0
149afb97-d68f-4efa-87ed-0ea635460bcf,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,mobile_app,low,0f697bdf116f,8a908747-5e61-49b5-adb0-619c49d8e46d,2026-06-22T14:33:26+00:00,resolved,1271,0.00094,0.00014,0.0,0.0008,1,0,5,0
55752499-d7e3-450a-a8bb-54c8bada4474,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,mobile_app,medium,2857af56a70d,46bfa49a-1496-48c1-929e-3372d225423d,2026-06-22T02:04:05+00:00,escalated_human,2415,0.03492,0.00031,0.03376,0.00085,1,1,6,0
08010fbf-1ab7-4005-9c28-774d3076ad3e,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,medium,716588d8ff0f,d61b6a34-ee42-4b68-b843-0e1ad4fb41d7,2026-06-22T17:49:13+00:00,resolved,2821,0.05102,0.00013,0.05038,0.00051,1,2,7,0
fe414318-6a26-4f60-acca-afd95fba23a0,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,ivr_handoff,medium,4823e60be7d4,0194f1c1-7eb7-4b92-b902-f4591749fcce,2026-06-22T15:15:31+00:00,resolved,3337,0.00213,0.00015,0.0013,0.00068,1,1,6,0
0bad9383-7da2-4bd4-817f-7a937c2c8240,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,ivr_handoff,medium,33286b982c6a,c1897d6d-3a81-47a8-a8b2-4d52ed36be20,2026-06-22T02:53:22+00:00,resolved,2961,0.01452,0.00035,0.0133,0.00087,1,1,6,0
0c6b5221-ceb2-443e-9393-4aa728511d02,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,medium,d6ed10b9d049,bff56a6b-cf6f-4366-8156-e81fce9a916b,2026-06-22T22:06:00+00:00,resolved,1428,0.00459,0.00202,0.00169,0.00088,2,1,7,0
7fdd58bf-e0a1-4e24-90e3-a53eae8e7d4d,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,medium,62d4511d7c61,29889c08-f320-4999-8285-96fa066cd663,2026-06-22T09:35:52+00:00,failed,6401,0.00266,0.00062,0.00171,0.00033,2,2,8,1
4d539165-4026-4af1-9500-44c700108162,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,mobile_app,medium,d09076e9fbc5,afa68cd3-0151-4928-b10f-2c24f5a4bd84,2026-06-22T03:36:20+00:00,resolved,2564,0.03944,0.00028,0.03828,0.00088,1,1,6,0
021e4d62-a32a-47a9-8596-fa1682bd8db7,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,mobile_app,medium,436cd01666f9,3bff963e-ce63-4c03-bdb0-39ca7a497e27,2026-06-22T10:27:19+00:00,resolved,2907,0.0369,0.00019,0.03591,0.0008,1,2,7,0
